timestamp,DHT_temperature,DHT_humidity,BME_temperature,BME_pressure,BME_humidity
2024-12-02 22:52:50,22.3,20.0,22.48,889.65,29.84
2024-12-02 22:53:50,22.3,20.0,22.51,889.68,29.75
2024-12-02 22:54:50,22.3,20.0,22.49,889.68,29.72
2024-12-02 22:55:50,22.3,20.0,22.48,889.63,29.73
2024-12-02 22:56:50,22.2,20.0,22.45,889.68,29.77
2024-12-02 22:57:50,22.3,20.0,22.41,889.69,29.87
2024-12-02 22:58:50,22.3,20.0,22.41,889.7,29.85
2024-12-02 22:59:50,22.3,20.0,22.41,889.65,29.88
2024-12-02 23:00:50,22.3,20.0,22.4,889.63,29.87
2024-12-02 23:01:51,22.2,20.0,22.37,889.66,29.92
2024-12-02 23:02:51,22.3,20.0,22.36,889.67,30.02
2024-12-02 23:03:51,22.2,20.0,22.36,889.78,29.92
2024-12-02 23:04:51,22.2,20.0,22.34,889.72,29.92
2024-12-02 23:05:51,22.2,20.0,22.32,889.7,29.93
2024-12-02 23:06:51,22.2,20.0,22.31,889.71,29.95
2024-12-02 23:07:51,22.1,20.0,22.27,889.7,30.1
2024-12-02 23:08:51,22.1,20.0,22.3,889.72,29.98
2024-12-02 23:09:51,22.1,20.0,22.25,889.71,30.09
2024-12-02 23:10:51,22.1,20.0,22.23,889.74,30.12
2024-12-02 23:11:51,22.1,20.0,22.23,889.72,30.1
2024-12-02 23:12:51,22.1,20.0,22.23,889.71,30.14
2024-12-02 23:13:51,22.1,20.0,22.22,889.7,30.11
2024-12-02 23:14:51,22.1,20.0,22.19,889.64,30.14
2024-12-02 23:15:51,22.1,20.0,22.18,889.65,30.19
2024-12-02 23:16:51,22.0,20.0,22.2,889.65,30.18
2024-12-02 23:17:51,22.1,20.0,22.18,889.62,30.24
2024-12-02 23:18:51,22.1,20.0,22.18,889.64,30.21
2024-12-02 23:19:51,22.1,20.0,22.16,889.63,30.31
2024-12-02 23:20:51,22.0,20.0,22.15,889.6,30.39
2024-12-02 23:21:51,22.0,20.0,22.16,889.62,30.37
2024-12-02 23:22:51,22.1,20.0,22.16,889.63,30.38
2024-12-02 23:23:51,22.1,20.0,22.14,889.68,30.39
2024-12-02 23:24:51,22.0,20.0,22.15,889.61,30.44
2024-12-02 23:25:51,22.1,20.0,22.13,889.57,30.48
2024-12-02 23:26:51,22.0,20.0,22.13,889.59,30.47
2024-12-02 23:27:51,22.1,20.0,22.11,889.54,30.45
2024-12-02 23:28:51,22.0,20.0,22.09,889.58,30.53
2024-12-02 23:29:51,22.0,20.0,22.09,889.53,30.47
2024-12-02 23:30:51,22.0,20.0,22.07,889.57,30.59
2024-12-02 23:31:51,22.0,20.0,22.05,889.6,30.66
2024-12-02 23:32:51,22.0,20.0,22.06,889.61,30.63
2024-12-02 23:33:51,22.0,20.0,22.06,889.65,30.58
2024-12-02 23:34:51,22.0,20.0,22.06,889.62,30.59
2024-12-02 23:35:52,22.0,20.0,22.04,889.62,30.71
2024-12-02 23:36:52,22.0,20.0,22.04,889.61,30.69
2024-12-02 23:37:52,22.0,20.0,22.0,889.6,30.79
2024-12-02 23:38:52,21.9,20.0,21.99,889.55,30.81
2024-12-02 23:39:52,21.9,20.0,21.96,889.5,30.86
2024-12-02 23:40:52,21.9,20.0,21.94,889.49,30.91
2024-12-02 23:41:52,21.9,20.0,21.95,889.53,30.91
2024-12-02 23:42:52,21.9,20.0,21.95,889.52,30.9
2024-12-02 23:43:52,21.9,20.0,21.93,889.58,30.94
2024-12-02 23:44:52,21.8,20.0,21.9,889.53,30.99
2024-12-02 23:45:52,21.8,20.0,21.89,889.48,30.98
2024-12-02 23:46:52,21.8,20.0,21.88,889.42,31.11
2024-12-02 23:47:52,21.8,20.0,21.88,889.34,31.09
2024-12-02 23:48:52,21.8,20.0,21.88,889.37,31.08
2024-12-02 23:49:52,21.8,20.0,21.87,889.44,31.04
2024-12-02 23:50:52,21.8,20.0,21.86,889.39,31.12
2024-12-02 23:51:52,21.8,20.0,21.86,889.37,31.16
2024-12-02 23:52:52,21.8,27.3,21.85,889.39,31.13
2024-12-02 23:53:52,21.8,20.0,21.84,889.38,31.14
2024-12-02 23:54:52,21.8,20.0,21.84,889.37,31.15
2024-12-02 23:55:52,21.8,20.0,21.82,889.35,31.18
2024-12-02 23:56:52,21.8,20.0,21.82,889.33,31.15
2024-12-02 23:57:52,21.8,20.0,21.82,889.33,31.09
2024-12-02 23:58:52,21.8,20.0,21.82,889.35,31.12
2024-12-02 23:59:52,21.8,20.0,21.8,889.35,31.21
2024-12-03 00:00:52,21.8,20.0,21.79,889.38,31.22
2024-12-03 00:01:52,21.8,20.0,21.81,889.37,31.2
2024-12-03 00:02:52,21.8,20.0,21.78,889.33,31.21
2024-12-03 00:03:52,21.8,20.0,21.79,889.29,31.18
2024-12-03 00:04:52,21.8,20.0,21.79,889.29,31.14
2024-12-03 00:05:52,21.8,20.0,21.77,889.31,31.25
2024-12-03 00:06:52,21.8,20.0,21.77,889.32,31.31
2024-12-03 00:07:52,21.8,27.3,21.75,889.35,31.32
2024-12-03 00:08:52,21.7,27.4,21.77,889.3,31.28
2024-12-03 00:09:53,21.8,20.0,21.75,889.32,31.3
2024-12-03 00:10:53,21.8,27.3,21.77,889.32,31.26
2024-12-03 00:11:53,21.8,27.3,21.74,889.28,31.29
2024-12-03 00:12:53,21.8,27.3,21.74,889.25,31.32
2024-12-03 00:13:53,21.8,20.0,21.71,889.23,31.39
2024-12-03 00:14:53,21.7,27.4,21.74,889.24,31.37
2024-12-03 00:15:53,21.8,27.4,21.72,889.19,31.44
2024-12-03 00:16:53,21.8,27.4,21.69,889.18,31.46
2024-12-03 00:17:53,21.7,27.6,21.7,889.21,31.5
2024-12-03 00:18:53,21.8,27.5,21.7,889.18,31.47
2024-12-03 00:19:53,21.7,27.5,21.71,889.15,31.44
2024-12-03 00:20:53,21.7,27.6,21.68,889.14,31.43
2024-12-03 00:21:53,21.7,27.5,21.66,889.15,31.51
2024-12-03 00:22:53,21.7,27.7,21.67,889.15,31.5
2024-12-03 00:23:53,21.7,27.7,21.66,889.18,31.53
2024-12-03 00:24:53,21.7,27.7,21.67,889.16,31.5
2024-12-03 00:25:53,21.6,27.9,21.66,889.12,31.57
2024-12-03 00:26:53,21.6,27.8,21.65,889.14,31.53
2024-12-03 00:27:53,21.6,27.8,21.64,889.17,31.59
2024-12-03 00:28:53,21.6,27.9,21.62,889.17,31.6
2024-12-03 00:29:53,21.6,27.8,21.65,889.16,31.61
2024-12-03 00:30:53,21.6,27.9,21.63,889.12,31.7
2024-12-03 00:31:53,21.6,27.9,21.64,889.05,31.73
2024-12-03 00:32:53,21.6,28.1,21.65,889.09,31.8
2024-12-03 00:33:53,21.6,28.0,21.63,889.12,31.94
2024-12-03 00:34:53,21.7,28.1,21.61,889.09,32.04
2024-12-03 00:35:53,21.6,28.3,21.61,889.06,32.03
2024-12-03 00:36:53,21.6,28.4,21.61,889.05,32.12
2024-12-03 00:37:53,21.6,28.4,21.59,889.04,32.18
2024-12-03 00:38:53,21.6,28.5,21.6,889.03,32.07
2024-12-03 00:39:53,21.6,28.5,21.6,889.0,32.16
2024-12-03 00:40:53,21.6,28.6,21.61,889.04,32.17
2024-12-03 00:41:53,21.6,28.7,21.61,888.98,32.21
2024-12-03 00:42:53,21.6,28.7,21.6,889.03,32.18
2024-12-03 00:43:54,21.7,28.6,21.63,888.99,32.19
2024-12-03 00:44:54,21.7,28.7,21.61,888.96,32.21
2024-12-03 00:45:54,21.6,28.8,21.62,888.91,32.18
2024-12-03 00:46:54,21.7,28.7,21.6,888.93,32.27
2024-12-03 00:47:54,21.6,28.7,21.6,888.93,32.3
2024-12-03 00:48:54,21.6,28.9,21.61,888.96,32.33
2024-12-03 00:49:54,21.7,28.8,21.61,888.95,32.45
2024-12-03 00:50:54,21.7,28.9,21.58,888.93,32.42
2024-12-03 00:51:54,21.6,29.0,21.59,888.99,32.47
2024-12-03 00:52:54,21.7,29.1,21.57,888.88,32.53
2024-12-03 00:53:54,21.6,29.1,21.58,888.86,32.5
2024-12-03 00:54:54,21.6,29.1,21.58,888.9,32.49
2024-12-03 00:55:54,21.7,29.1,21.57,888.91,32.5
2024-12-03 00:56:54,21.6,29.0,21.55,888.86,32.53
2024-12-03 00:57:54,21.7,29.1,21.57,888.92,32.43
2024-12-03 00:58:54,21.7,29.2,21.57,888.89,32.49
2024-12-03 00:59:54,21.7,29.2,21.57,888.88,32.5
2024-12-03 01:00:54,21.6,29.1,21.57,888.82,32.51
2024-12-03 01:01:54,21.6,29.1,21.57,888.82,32.38
2024-12-03 01:02:54,21.7,29.1,21.56,888.77,32.34
2024-12-03 01:03:54,21.6,29.0,21.55,888.8,32.25
2024-12-03 01:04:54,21.6,28.8,21.55,888.8,32.23
2024-12-03 01:05:54,21.6,28.7,21.55,888.77,32.3
2024-12-03 01:06:54,21.6,28.8,21.55,888.74,32.25
2024-12-03 01:07:54,21.6,28.8,21.54,888.73,32.26
2024-12-03 01:08:54,21.6,28.8,21.53,888.76,32.31
2024-12-03 01:09:54,21.6,28.8,21.53,888.73,32.33
2024-12-03 01:10:54,21.6,28.9,21.53,888.73,32.32
2024-12-03 01:11:54,21.6,28.9,21.54,888.71,32.34
2024-12-03 01:12:54,21.6,28.8,21.53,888.72,32.4
2024-12-03 01:13:54,21.6,29.0,21.54,888.8,32.45
2024-12-03 01:14:54,21.6,29.0,21.53,888.68,32.54
2024-12-03 01:15:54,21.6,29.1,21.52,888.69,32.51
2024-12-03 01:16:54,21.6,29.1,21.52,888.7,32.48
2024-12-03 01:17:55,21.6,29.1,21.53,888.68,32.44
2024-12-03 01:18:55,21.6,29.1,21.53,888.66,32.44
2024-12-03 01:19:55,21.6,29.1,21.53,888.72,32.51
2024-12-03 01:20:55,21.6,29.1,21.52,888.7,32.52
2024-12-03 01:21:55,21.6,29.1,21.52,888.72,32.5
2024-12-03 01:22:55,21.6,29.1,21.51,888.71,32.43
2024-12-03 01:23:55,21.6,29.1,21.5,888.68,32.38
2024-12-03 01:24:55,21.6,29.1,21.52,888.63,32.42
2024-12-03 01:25:55,21.7,29.0,21.51,888.68,32.33
2024-12-03 01:26:55,21.6,29.0,21.52,888.63,32.3
2024-12-03 01:27:55,21.6,29.0,21.51,888.61,32.27
2024-12-03 01:28:55,21.6,28.8,21.51,888.65,32.14
2024-12-03 01:29:55,21.6,28.6,21.51,888.63,32.13
2024-12-03 01:30:55,21.6,28.7,21.52,888.62,32.02
2024-12-03 01:31:55,21.6,28.7,21.5,888.64,32.05
2024-12-03 01:32:55,21.6,28.5,21.51,888.7,31.94
2024-12-03 01:33:55,21.6,28.4,21.5,888.64,31.97
2024-12-03 01:34:55,21.6,28.4,21.52,888.69,31.92
2024-12-03 01:35:55,21.6,28.5,21.51,888.63,31.82
2024-12-03 01:36:55,21.6,28.3,21.5,888.63,31.83
2024-12-03 01:37:55,21.6,28.1,21.5,888.67,31.85
2024-12-03 01:38:55,21.6,28.2,21.5,888.64,31.8
2024-12-03 01:39:55,21.6,28.1,21.5,888.65,31.73
2024-12-03 01:40:55,21.6,28.0,21.5,888.65,31.63
2024-12-03 01:41:55,21.6,28.0,21.5,888.64,31.63
2024-12-03 01:42:55,21.6,27.9,21.5,888.68,31.85
2024-12-03 01:43:55,21.6,28.0,21.49,888.66,31.72
2024-12-03 01:44:55,21.6,28.0,21.51,888.67,31.73
2024-12-03 01:45:55,21.6,28.0,21.51,888.66,31.64
2024-12-03 01:46:55,21.6,27.9,21.53,888.65,31.83
2024-12-03 01:47:55,21.6,28.0,21.51,888.68,31.91
2024-12-03 01:48:55,21.6,28.0,21.51,888.68,31.86
2024-12-03 01:49:55,21.6,28.1,21.51,888.68,31.75
2024-12-03 01:50:55,21.6,28.0,21.51,888.65,31.73
2024-12-03 01:51:56,21.6,27.9,21.53,888.67,31.69
2024-12-03 01:52:56,21.6,28.0,21.51,888.65,31.74
2024-12-03 01:53:56,21.6,28.0,21.52,888.68,31.82
2024-12-03 01:54:56,21.6,28.0,21.49,888.68,31.82
2024-12-03 01:55:56,21.6,28.0,21.5,888.7,31.59
2024-12-03 01:56:56,21.6,27.9,21.5,888.67,31.58
2024-12-03 01:57:56,21.6,27.9,21.49,888.66,31.55
2024-12-03 01:58:56,21.6,27.8,21.51,888.68,31.42
2024-12-03 01:59:56,21.6,27.6,21.49,888.68,31.59
2024-12-03 02:00:56,21.6,27.7,21.48,888.67,31.51
2024-12-03 02:01:56,21.5,27.9,21.49,888.67,31.48
2024-12-03 02:02:56,21.6,27.7,21.48,888.71,31.44
2024-12-03 02:03:56,21.5,27.8,21.47,888.68,31.5
2024-12-03 02:04:56,21.5,27.6,21.47,888.67,31.45
2024-12-03 02:05:56,21.5,27.6,21.48,888.72,31.33
2024-12-03 02:06:56,21.5,27.5,21.48,888.7,31.28
2024-12-03 02:07:56,21.5,20.0,21.47,888.72,31.33
2024-12-03 02:08:56,21.6,20.0,21.47,888.71,31.4
2024-12-03 02:09:56,21.6,27.4,21.46,888.72,31.44
2024-12-03 02:10:56,21.5,27.5,21.46,888.71,31.28
2024-12-03 02:11:56,21.5,27.5,21.45,888.75,31.19
2024-12-03 02:12:56,21.5,20.0,21.44,888.76,31.38
2024-12-03 02:13:56,21.5,27.5,21.44,888.78,31.33
2024-12-03 02:14:56,21.5,20.0,21.44,888.72,31.13
2024-12-03 02:15:56,21.5,20.0,21.44,888.71,31.15
2024-12-03 02:16:56,21.5,20.0,21.44,888.68,31.2
2024-12-03 02:17:56,21.5,20.0,21.44,888.71,31.17
2024-12-03 02:18:56,21.5,20.0,21.44,888.65,31.1
2024-12-03 02:19:56,21.6,20.0,21.45,888.71,31.09
2024-12-03 02:20:56,21.6,20.0,21.45,888.72,31.09
2024-12-03 02:21:56,21.5,20.0,21.43,888.71,31.13
2024-12-03 02:22:56,21.5,20.0,21.43,888.73,31.15
2024-12-03 02:23:56,21.5,20.0,21.42,888.69,31.25
2024-12-03 02:24:56,21.5,20.0,21.42,888.7,31.16
2024-12-03 02:25:57,21.5,20.0,21.42,888.68,31.11
2024-12-03 02:26:57,21.5,20.0,21.4,888.71,31.18
2024-12-03 02:27:57,21.5,20.0,21.42,888.7,31.08
2024-12-03 02:28:57,21.5,20.0,21.43,888.67,31.02
2024-12-03 02:29:57,21.5,20.0,21.42,888.7,31.12
2024-12-03 02:30:57,21.6,20.0,21.44,888.73,31.08
2024-12-03 02:31:57,21.5,20.0,21.43,888.69,31.09
2024-12-03 02:32:57,21.5,20.0,21.42,888.77,31.24
2024-12-03 02:33:57,21.5,20.0,21.42,888.77,31.15
2024-12-03 02:34:57,21.5,20.0,21.42,888.75,31.02
2024-12-03 02:35:57,21.5,20.0,21.42,888.75,31.03
2024-12-03 02:36:57,21.5,20.0,21.42,888.82,31.05
2024-12-03 02:37:57,21.5,20.0,21.41,888.82,31.07
2024-12-03 02:38:57,21.5,20.0,21.41,888.79,31.08
2024-12-03 02:39:57,21.5,20.0,21.41,888.87,31.04
2024-12-03 02:40:57,21.5,20.0,21.41,888.83,31.07
2024-12-03 02:41:57,21.6,20.0,21.4,888.85,31.18
2024-12-03 02:42:57,21.5,20.0,21.41,888.82,30.95
2024-12-03 02:43:57,21.5,20.0,21.4,888.85,31.04
2024-12-03 02:44:57,21.5,20.0,21.41,888.87,30.94
2024-12-03 02:45:57,21.5,20.0,21.41,888.92,31.05
2024-12-03 02:46:57,21.5,20.0,21.42,888.94,31.03
2024-12-03 02:47:57,21.6,20.0,21.43,888.96,31.01
2024-12-03 02:48:57,21.6,20.0,21.43,888.94,30.99
2024-12-03 02:49:57,21.5,20.0,21.42,888.9,31.1
2024-12-03 02:50:57,21.5,20.0,21.41,888.9,31.12
2024-12-03 02:51:57,21.6,20.0,21.41,888.88,31.16
2024-12-03 02:52:57,21.6,20.0,21.42,888.93,31.06
2024-12-03 02:53:57,21.5,20.0,21.42,888.94,31.06
2024-12-03 02:54:57,21.5,20.0,21.4,888.91,31.09
2024-12-03 02:55:57,21.6,20.0,21.42,888.94,31.05
2024-12-03 02:56:57,21.6,20.0,21.41,888.92,31.02
2024-12-03 02:57:57,21.5,20.0,21.4,888.92,31.01
2024-12-03 02:58:57,21.5,20.0,21.4,888.87,31.04
2024-12-03 02:59:57,21.5,20.0,21.39,888.85,31.02
2024-12-03 03:00:58,21.5,20.0,21.4,888.84,30.79
2024-12-03 03:01:58,21.5,20.0,21.4,888.88,30.97
2024-12-03 03:02:58,21.5,20.0,21.39,888.87,30.91
2024-12-03 03:03:58,21.5,20.0,21.41,888.85,30.91
2024-12-03 03:04:58,21.6,20.0,21.39,888.85,30.93
2024-12-03 03:05:58,21.5,20.0,21.39,888.83,30.82
2024-12-03 03:06:58,21.5,20.0,21.4,888.93,30.84
2024-12-03 03:07:58,21.5,20.0,21.4,888.83,30.88
2024-12-03 03:08:58,21.5,20.0,21.4,888.85,30.91
2024-12-03 03:09:58,21.5,20.0,21.4,888.93,30.88
2024-12-03 03:10:58,21.5,20.0,21.39,888.88,31.01
2024-12-03 03:11:58,21.5,20.0,21.39,888.85,30.9
2024-12-03 03:12:58,21.5,20.0,21.38,888.81,30.89
2024-12-03 03:13:58,21.5,20.0,21.39,888.9,30.83
2024-12-03 03:14:58,21.5,20.0,21.37,888.82,30.89
2024-12-03 03:15:58,21.5,20.0,21.38,888.8,30.86
2024-12-03 03:16:58,21.5,20.0,21.39,888.84,30.84
2024-12-03 03:17:58,21.5,20.0,21.39,888.8,30.86
2024-12-03 03:18:58,21.5,20.0,21.38,888.8,30.91
2024-12-03 03:19:58,21.5,20.0,21.38,888.81,30.99
2024-12-03 03:20:58,21.5,20.0,21.38,888.82,30.95
2024-12-03 03:21:58,21.5,20.0,21.37,888.8,30.93
2024-12-03 03:22:58,21.5,20.0,21.37,888.85,30.8
2024-12-03 03:23:58,21.5,20.0,21.38,888.84,30.81
2024-12-03 03:24:58,21.5,20.0,21.38,888.82,30.95
2024-12-03 03:25:58,21.5,20.0,21.38,888.83,30.96
2024-12-03 03:26:58,21.5,20.0,21.38,888.81,30.94
2024-12-03 03:27:58,21.5,20.0,21.38,888.82,31.04
2024-12-03 03:28:58,21.5,20.0,21.38,888.78,31.04
2024-12-03 03:29:58,21.5,20.0,21.38,888.82,31.09
2024-12-03 03:30:58,21.5,20.0,21.39,888.82,31.04
2024-12-03 03:31:58,21.5,20.0,21.37,888.84,31.17
2024-12-03 03:32:58,21.5,20.0,21.38,888.82,31.14
2024-12-03 03:33:58,21.5,20.0,21.39,888.84,31.14
2024-12-03 03:34:59,21.5,20.0,21.38,888.88,31.1
2024-12-03 03:35:59,21.4,20.0,21.38,888.93,31.15
2024-12-03 03:36:59,21.5,20.0,21.39,888.9,31.23
2024-12-03 03:37:59,21.5,20.0,21.39,888.85,31.24
2024-12-03 03:38:59,21.5,20.0,21.38,888.87,31.2
2024-12-03 03:39:59,21.5,20.0,21.38,888.92,31.21
2024-12-03 03:40:59,21.5,20.0,21.38,888.89,31.2
2024-12-03 03:41:59,21.5,20.0,21.38,889.0,31.17
2024-12-03 03:42:59,21.5,20.0,21.4,888.89,31.15
2024-12-03 03:43:59,21.5,20.0,21.39,888.91,31.29
2024-12-03 03:44:59,21.5,20.0,21.39,889.02,31.27
2024-12-03 03:45:59,21.5,20.0,21.4,888.95,31.29
2024-12-03 03:46:59,21.5,20.0,21.39,888.86,31.3
2024-12-03 03:47:59,21.5,20.0,21.4,888.9,31.31
2024-12-03 03:48:59,21.5,20.0,21.4,888.92,31.27
2024-12-03 03:49:59,21.5,20.0,21.4,888.91,31.19
2024-12-03 03:50:59,21.5,20.0,21.39,888.9,31.29
2024-12-03 03:51:59,21.5,20.0,21.39,888.88,31.31
2024-12-03 03:52:59,21.5,20.0,21.4,888.88,31.25
2024-12-03 03:53:59,21.5,20.0,21.41,888.9,31.29
2024-12-03 03:54:59,21.5,20.0,21.4,888.94,31.43
2024-12-03 03:55:59,21.5,20.0,21.41,888.87,31.43
2024-12-03 03:56:59,21.5,20.0,21.4,888.91,31.32
2024-12-03 03:57:59,21.5,20.0,21.4,888.94,31.35
2024-12-03 03:58:59,21.5,20.0,21.4,888.93,31.39
2024-12-03 03:59:59,21.5,20.0,21.39,888.93,31.38
2024-12-03 04:00:59,21.5,20.0,21.4,888.92,31.36
2024-12-03 04:01:59,21.6,20.0,21.41,888.92,31.32
2024-12-03 04:02:59,21.5,20.0,21.4,888.9,31.43
2024-12-03 04:03:59,21.6,20.0,21.41,888.96,31.32
2024-12-03 04:04:59,21.5,20.0,21.4,888.97,31.35
2024-12-03 04:05:59,21.5,20.0,21.39,888.95,31.3
2024-12-03 04:06:59,21.5,20.0,21.4,889.0,31.25
2024-12-03 04:07:59,21.5,20.0,21.39,889.03,31.23
2024-12-03 04:09:00,21.5,20.0,21.4,889.1,31.24
2024-12-03 04:10:00,21.5,20.0,21.38,889.03,31.34
2024-12-03 04:11:00,21.6,20.0,21.39,889.08,31.33
2024-12-03 04:12:00,21.5,20.0,21.38,889.07,31.34
2024-12-03 04:13:00,21.5,20.0,21.38,889.09,31.28
2024-12-03 04:14:00,21.5,20.0,21.39,889.05,31.24
2024-12-03 04:15:00,21.5,20.0,21.4,889.01,31.26
2024-12-03 04:16:00,21.5,20.0,21.39,888.97,31.19
2024-12-03 04:17:00,21.5,20.0,21.4,888.96,31.09
2024-12-03 04:18:00,21.5,20.0,21.39,888.99,31.23
2024-12-03 04:19:00,21.5,20.0,21.4,889.0,31.19
2024-12-03 04:20:00,21.5,20.0,21.4,889.0,31.19
2024-12-03 04:21:00,21.5,20.0,21.39,888.95,31.19
2024-12-03 04:22:00,21.5,20.0,21.39,888.92,31.26
2024-12-03 04:23:00,21.5,20.0,21.4,888.92,31.16
2024-12-03 04:24:00,21.6,20.0,21.39,888.94,31.25
2024-12-03 04:25:00,21.6,20.0,21.4,888.97,31.26
2024-12-03 04:26:00,21.5,20.0,21.39,888.95,31.26
2024-12-03 04:27:00,21.5,20.0,21.39,888.97,31.27
2024-12-03 04:28:00,21.5,20.0,21.4,889.02,31.26
2024-12-03 04:29:00,21.5,20.0,21.39,889.01,31.28
2024-12-03 04:30:00,21.5,20.0,21.39,889.03,31.18
2024-12-03 04:31:00,21.5,20.0,21.39,889.05,31.22
2024-12-03 04:32:00,21.5,20.0,21.4,889.16,31.2
2024-12-03 04:33:00,21.6,20.0,21.39,889.17,31.2
2024-12-03 04:34:00,21.5,20.0,21.38,889.15,31.16
2024-12-03 04:35:00,21.5,20.0,21.38,889.09,31.25
2024-12-03 04:36:00,21.5,20.0,21.39,889.13,31.22
2024-12-03 04:37:00,21.5,20.0,21.4,889.15,31.18
2024-12-03 04:38:00,21.5,20.0,21.4,889.18,31.29
2024-12-03 04:39:00,21.5,20.0,21.41,889.18,31.21
2024-12-03 04:40:00,21.5,20.0,21.4,889.15,31.24
2024-12-03 04:41:00,21.5,20.0,21.4,889.12,31.24
2024-12-03 04:42:00,21.5,20.0,21.41,889.14,31.22
2024-12-03 04:43:01,21.5,20.0,21.4,889.08,31.22
2024-12-03 04:44:01,21.5,20.0,21.41,889.14,31.14
2024-12-03 04:45:01,21.5,20.0,21.41,889.18,31.17
2024-12-03 04:46:01,21.6,20.0,21.41,889.15,31.22
2024-12-03 04:47:01,21.5,20.0,21.41,889.13,31.25
2024-12-03 04:48:01,21.5,20.0,21.43,889.17,31.15
2024-12-03 04:49:01,21.5,20.0,21.41,889.13,31.26
2024-12-03 04:50:01,21.5,20.0,21.41,889.17,31.23
2024-12-03 04:51:01,21.5,20.0,21.42,889.21,31.23
2024-12-03 04:52:01,21.5,20.0,21.41,889.19,31.22
2024-12-03 04:53:01,21.5,20.0,21.4,889.2,31.27
2024-12-03 04:54:01,21.5,20.0,21.43,889.27,31.18
2024-12-03 04:55:01,21.6,20.0,21.44,889.22,31.1
2024-12-03 04:56:01,21.6,20.0,21.42,889.23,31.12
2024-12-03 04:57:01,21.6,20.0,21.41,889.21,31.14
2024-12-03 04:58:01,21.6,20.0,21.41,889.19,31.17
2024-12-03 04:59:01,21.6,20.0,21.4,889.17,31.17
2024-12-03 05:00:01,21.5,20.0,21.4,889.27,31.23
2024-12-03 05:01:01,21.5,20.0,21.51,889.28,31.22
2024-12-03 05:02:01,21.5,20.0,21.57,889.28,30.96
2024-12-03 05:03:01,21.6,20.0,21.52,889.32,31.07
2024-12-03 05:04:01,21.6,20.0,21.52,889.31,31.17
2024-12-03 05:05:01,21.7,20.0,21.47,889.25,31.21
2024-12-03 05:06:01,21.6,20.0,21.48,889.29,31.17
2024-12-03 05:07:01,21.7,20.0,21.47,889.25,31.21
2024-12-03 05:08:01,21.6,20.0,21.49,889.28,31.25
2024-12-03 05:09:01,21.6,20.0,21.49,889.32,31.23
2024-12-03 05:10:01,21.6,20.0,21.48,889.37,31.28
2024-12-03 05:11:01,21.6,20.0,21.46,889.31,31.19
2024-12-03 05:12:01,21.5,20.0,21.45,889.31,31.23
2024-12-03 05:13:01,21.6,20.0,21.46,889.35,31.15
2024-12-03 05:14:01,21.6,20.0,21.44,889.35,31.19
2024-12-03 05:15:01,21.5,20.0,21.46,889.34,31.11
2024-12-03 05:16:01,21.5,20.0,21.44,889.38,31.13
2024-12-03 05:17:02,21.6,20.0,21.44,889.37,31.15
2024-12-03 05:18:02,21.5,20.0,21.43,889.37,31.14
2024-12-03 05:19:02,21.6,20.0,21.5,889.39,31.21
2024-12-03 05:20:02,21.6,20.0,21.52,889.42,31.01
2024-12-03 05:21:02,21.6,20.0,21.57,889.4,31.01
2024-12-03 05:22:02,21.6,20.0,21.6,889.41,30.94
2024-12-03 05:23:02,21.7,20.0,21.61,889.39,30.98
2024-12-03 05:24:02,21.7,20.0,21.63,889.36,31.09
2024-12-03 05:25:02,21.7,20.0,21.69,889.34,30.9
2024-12-03 05:26:02,21.8,20.0,21.71,889.39,31.09
2024-12-03 05:27:02,21.8,20.0,21.75,889.38,30.91
2024-12-03 05:57:24,15.5,20.0,17.29,890.49,28.39
2024-12-03 05:58:24,15.8,20.0,17.52,890.55,29.22
2024-12-03 05:59:24,16.8,20.0,17.63,890.44,31.28
2024-12-03 06:00:24,17.3,20.0,17.64,890.5,28.42
2024-12-03 06:01:24,17.6,20.0,17.67,890.35,28.4
2024-12-03 06:02:24,17.8,20.0,17.71,890.38,28.47
2024-12-03 06:03:24,17.9,20.0,17.75,890.32,28.95
2024-12-03 06:04:24,18.0,20.0,17.74,890.38,28.38
2024-12-03 06:05:24,18.1,20.0,17.76,890.52,28.38
2024-12-03 06:06:24,18.2,20.0,17.8,890.36,29.56
2024-12-03 06:07:24,18.3,20.0,17.83,890.28,28.43
2024-12-03 06:08:24,18.3,20.0,17.88,890.32,30.19
2024-12-03 06:09:24,18.4,20.0,18.04,890.29,30.27
2024-12-03 06:10:24,18.4,20.0,17.95,890.36,28.83
2024-12-03 06:11:24,18.6,20.0,18.54,890.33,28.95
2024-12-03 06:12:24,19.3,20.0,18.9,890.36,28.92
2024-12-03 06:13:24,20.2,20.0,18.61,890.41,29.55
2024-12-03 06:14:24,20.1,20.0,18.46,890.41,28.83
2024-12-03 06:15:25,19.8,20.0,18.42,890.34,30.03
2024-12-03 06:16:25,19.5,20.0,18.42,890.37,29.41
2024-12-03 06:17:25,19.5,20.0,18.44,890.35,29.72
2024-12-03 06:18:25,19.4,20.0,18.47,890.4,29.79
2024-12-03 06:19:25,19.5,20.0,18.5,890.41,30.35
2024-12-03 06:20:25,19.5,20.0,18.56,890.4,30.13
2024-12-03 06:21:25,19.7,20.0,18.65,890.38,30.09
2024-12-03 06:22:25,19.8,20.0,18.9,890.3,29.39
2024-12-03 06:23:25,20.1,20.0,19.35,890.36,29.42
